order_id,order_date,customer_id,product,quantity,price,region
103116,2023-08-13,2034,Headphones,1.0,40173,North
103117,2023-06-30,2177,Monitor,4.0,40764,South
103118,2024-03-15,2679,Headphones,1.0,43883,West
103119,2022-11-17,1306,Laptop,2.0,38001,West
103121,2024-01-14,1077,Mobile,4.0,6887,South
103122,2023-08-01,1769,Keyboard,3.0,38785,East
103123,2023-11-07,1183,Mouse,1.0,40499,North
103124,2024-06-14,2087,Mobile,2.0,1765,West
103125,2022-09-17,2081,Keyboard,1.0,41293,South
103126,2022-08-11,1436,Monitor,1.0,41338,West
103127,2023-01-14,2095,Headphones,2.0,22305,North
103128,2024-01-31,2932,Laptop,4.0,21882,East
103129,2022-03-24,2358,Laptop,1.0,48950,South
103130,2022-04-22,2742,Laptop,1.0,12293,North
103131,2022-05-25,1860,Mouse,3.0,15529,North
103132,2022-06-09,2249,Mouse,1.0,25580,West
103133,2024-04-26,2039,Laptop,1.0,27546,North
103134,2023-06-10,2637,Mobile,3.0,30273,North
103136,2022-12-02,2839,Mobile,2.0,41318,South
103137,2024-05-21,1247,Laptop,1.0,34295,South
103138,2022-05-14,2259,Mouse,2.0,39422,South
103139,2022-01-20,2947,Monitor,2.0,32330,West
103141,2024-01-05,1119,Keyboard,4.0,1092,East
103142,2022-08-02,2021,Keyboard,3.0,24445,East
103143,2023-09-17,2925,Mouse,3.0,25536,West
103144,2023-03-14,2396,Headphones,2.0,34716,North
103145,2023-03-18,1456,Keyboard,3.0,44226,West
103146,2022-04-24,2266,Monitor,4.0,1051,East
103147,2023-06-20,2962,Headphones,3.0,48430,East
103148,2024-04-28,2289,Monitor,3.0,12581,North
103149,2023-12-01,1270,Mouse,3.0,37354,South
103151,2023-12-31,1384,Monitor,1.0,26736,South
103152,2024-02-17,2580,Keyboard,5.0,16370,North
103153,2023-08-24,2134,Headphones,3.0,49501,South
103154,2022-02-21,2855,Laptop,1.0,40270,South
103155,2024-04-26,2972,Mouse,3.0,4187,North
103156,2022-12-13,1960,Mobile,2.0,36594,South
103157,2023-09-17,1379,Headphones,1.0,6716,East
103158,2024-01-03,2753,Mobile,5.0,21461,North
103159,2023-11-01,1745,Mobile,1.0,14299,South
103161,2024-01-04,2158,Mouse,1.0,29807,North
103162,2023-07-06,2952,Monitor,2.0,44679,North
103163,2024-04-25,1662,Mobile,2.0,7063,West
103164,2022-07-11,2161,Keyboard,1.0,8552,East
103166,2022-09-06,1434,Keyboard,5.0,21645,West
103167,2023-08-04,1933,Mouse,4.0,46166,West
103168,2022-05-10,1576,Mobile,1.0,27444,East
103169,2023-02-27,1300,Headphones,1.0,25814,West
103170,2022-07-19,1213,Monitor,5.0,17688,East
103171,2023-02-25,2521,Monitor,3.0,46844,North
103172,2022-02-14,2466,Mobile,3.0,39075,North
103173,2024-02-16,1671,Mobile,4.0,38774,West
103174,2023-03-08,1877,Laptop,4.0,26837,West
103175,2022-12-14,2086,Headphones,2.0,7447,South
103176,2023-12-07,1200,Mouse,3.0,31849,East
103177,2023-02-01,1953,Headphones,5.0,41954,North
103178,2024-03-05,1915,Laptop,5.0,28197,South
103179,2023-01-14,2712,Headphones,4.0,18867,North
103181,2022-07-17,1355,Monitor,4.0,15282,South
103182,2023-06-03,2823,Headphones,1.0,13361,West
103183,2023-11-02,2717,Monitor,4.0,40751,North
103184,2022-04-04,2399,Laptop,2.0,2425,East
103185,2023-11-04,2836,Keyboard,3.0,4741,West
103186,2022-11-05,2423,Monitor,1.0,46922,South
103187,2022-03-19,1319,Laptop,2.0,17028,East
103188,2022-05-19,1629,Mouse,1.0,29873,West
103189,2023-04-16,1324,Monitor,4.0,13309,South
103190,2022-09-02,1352,Keyboard,2.0,34736,North
103191,2022-08-26,1782,Monitor,4.0,15698,South
103192,2023-12-13,2791,Mouse,5.0,6613,South
103193,2022-10-03,2894,Mobile,3.0,1451,West
103194,2023-04-30,1161,Laptop,4.0,47578,North
103196,2023-09-27,2117,Mouse,4.0,11496,South
103197,2023-01-03,1299,Monitor,2.0,13372,North
103198,2022-05-21,1972,Laptop,4.0,20640,South
103199,2022-10-25,2085,Laptop,5.0,16789,South
103201,2022-03-05,2827,Laptop,5.0,32941,South
103202,2023-12-23,1524,Mouse,4.0,28536,West
103203,2024-05-12,2980,Keyboard,1.0,15038,South
103204,2022-08-11,2491,Mouse,1.0,19118,South
103205,2023-11-19,1923,Mouse,1.0,41123,South
103206,2022-02-20,1689,Headphones,3.0,9753,East
103207,2022-12-08,1278,Monitor,2.0,8118,West
103208,2022-05-25,1039,Keyboard,1.0,40201,South
103209,2023-01-05,1021,Keyboard,3.0,28964,East
103211,2022-04-26,1999,Monitor,2.0,33000,East
103212,2022-05-18,2529,Laptop,1.0,34853,South
103213,2022-11-01,1391,Headphones,3.0,32029,North
103214,2023-03-05,1745,Monitor,2.0,47809,North
103215,2022-04-16,1835,Monitor,5.0,11958,South
103216,2023-01-31,2894,Headphones,4.0,24507,East
103217,2023-09-10,2880,Monitor,1.0,10089,East
103218,2023-08-26,1037,Headphones,4.0,24109,South
103219,2023-03-06,1372,Mouse,1.0,9690,West
103221,2022-08-23,2425,Monitor,2.0,7566,East
103222,2022-01-16,1794,Keyboard,1.0,42719,South
103223,2023-09-02,1581,Mouse,3.0,33336,West
103224,2023-07-23,2088,Laptop,1.0,17712,West
103226,2024-04-07,2691,Mobile,4.0,38656,South
103227,2023-11-20,1591,Laptop,2.0,38913,West
103228,2024-03-15,2810,Mobile,3.0,7513,South
103229,2022-07-06,2861,Mouse,1.0,28150,North
103230,2022-08-13,2392,Laptop,5.0,27915,West
103231,2022-04-20,2479,Mouse,1.0,8749,East
103232,2023-01-10,2618,Laptop,1.0,49537,North
103233,2023-05-13,1793,Laptop,3.0,1232,West
103234,2022-02-13,1075,Monitor,4.0,3428,South
103235,2023-05-06,1951,Mobile,5.0,49379,East
103236,2024-05-07,2684,Mobile,1.0,11152,North
103237,2023-08-20,1219,Keyboard,3.0,36223,West
103238,2022-11-17,1929,Headphones,1.0,4766,North
103239,2022-06-25,1828,Mouse,3.0,21051,West
103241,2022-11-17,2325,Mouse,4.0,25983,East
103242,2022-12-17,1386,Keyboard,1.0,31978,East
103243,2024-02-06,2120,Mobile,5.0,39173,North
103244,2023-08-09,2033,Monitor,4.0,27338,East
103245,2024-02-06,2146,Laptop,1.0,7090,West
103246,2023-07-11,1665,Mobile,1.0,4834,North
103247,2024-03-31,1811,Mobile,1.0,17068,West
103248,2022-01-24,1153,Mobile,2.0,29151,North
103249,2023-06-04,1667,Headphones,1.0,18124,North
103250,2024-01-08,1569,Keyboard,2.0,17448,West
103251,2023-02-20,1326,Keyboard,3.0,31308,West
103252,2022-05-12,2452,Monitor,3.0,4780,West
103253,2024-04-22,2150,Monitor,1.0,10332,West
103254,2024-05-13,1058,Laptop,3.0,34012,North
103256,2024-06-13,2566,Keyboard,3.0,27267,North
103257,2022-03-09,2531,Keyboard,3.0,14337,West
103258,2022-07-24,2595,Mouse,1.0,12936,East
103259,2023-12-03,2054,Headphones,1.0,21053,West
103261,2023-03-12,1291,Monitor,1.0,25205,East
103262,2022-08-08,1506,Monitor,4.0,18008,South
103263,2022-09-17,2506,Keyboard,2.0,39614,South
103264,2022-04-28,2163,Mouse,2.0,17974,West
103265,2022-11-10,1725,Headphones,2.0,19241,East
103266,2024-03-26,1884,Laptop,3.0,33973,East
103267,2023-02-03,2270,Mouse,4.0,24885,North
103268,2024-04-26,2569,Mouse,5.0,12329,West
103269,2023-09-03,2625,Mobile,4.0,49244,West
103271,2022-03-31,2041,Monitor,1.0,17611,East
103272,2024-04-14,1639,Mouse,3.0,4549,South
103273,2024-03-29,2152,Mobile,5.0,12653,North
103274,2024-04-30,1669,Keyboard,3.0,32978,North
103275,2022-01-06,1083,Mouse,4.0,37531,East
103276,2024-04-07,1361,Headphones,1.0,37819,South
103277,2023-03-26,2710,Mobile,4.0,33821,South
103278,2023-03-03,1218,Headphones,3.0,48978,West
103279,2023-06-24,1213,Monitor,1.0,34261,North
103281,2022-05-08,2723,Laptop,1.0,41846,East
103282,2023-02-22,2541,Mobile,3.0,49035,South
103283,2022-02-01,2036,Laptop,5.0,24726,West
103284,2024-04-05,1514,Headphones,4.0,5883,West
103286,2022-07-08,2022,Headphones,1.0,28061,West
103287,2023-04-16,1965,Mouse,4.0,8681,North
103288,2023-11-23,2732,Monitor,5.0,18930,West
103289,2023-02-09,2748,Mobile,2.0,34690,South
103290,2022-09-07,1693,Keyboard,2.0,24369,South
103291,2024-02-06,1530,Headphones,1.0,6542,North
103292,2023-01-01,1535,Mouse,5.0,37317,West
103293,2023-11-10,2806,Keyboard,2.0,21716,West
103294,2023-05-04,1520,Monitor,1.0,3169,East
103295,2022-01-18,1798,Keyboard,1.0,43235,East
103296,2022-04-05,2588,Laptop,4.0,34481,East
103297,2022-10-18,1149,Mouse,1.0,40021,East
103298,2022-04-27,1440,Monitor,5.0,23496,South
103299,2023-03-29,1555,Headphones,5.0,2938,North
103301,2023-05-31,1745,Headphones,2.0,44052,West
103302,2022-05-31,2972,Headphones,2.0,42857,East
103303,2023-09-26,2924,Monitor,4.0,30498,West
103304,2022-02-03,2552,Mouse,4.0,29814,West
103305,2022-01-27,2829,Mouse,2.0,45465,South
103306,2022-07-05,2388,Monitor,4.0,3390,North
103307,2023-06-20,2610,Keyboard,2.0,27565,West
103308,2023-12-17,2052,Headphones,5.0,42999,North
103309,2023-10-22,2058,Keyboard,4.0,12361,North
103310,2022-01-24,2271,Headphones,3.0,27394,South
103311,2024-05-29,2465,Monitor,1.0,46422,East
103312,2023-03-21,2703,Keyboard,1.0,42881,North
103313,2022-11-30,2313,Mobile,4.0,36547,South
103314,2023-07-21,1151,Monitor,3.0,21138,North
103316,2024-03-09,2876,Mobile,1.0,10277,East
103317,2023-02-05,2280,Monitor,2.0,23568,North
103318,2023-02-11,1617,Keyboard,3.0,3282,North
103319,2023-08-24,2422,Headphones,1.0,27204,East
103321,2023-10-17,2109,Headphones,3.0,11964,North
103322,2022-02-04,2639,Keyboard,4.0,42858,East
103323,2023-10-12,2995,Monitor,4.0,22964,East
103324,2023-02-18,1949,Keyboard,4.0,42768,North
103325,2022-05-20,2529,Headphones,1.0,41910,West
103326,2023-04-18,1912,Keyboard,1.0,38222,East
103327,2024-01-16,2513,Mobile,5.0,42290,South
103328,2022-07-29,1102,Mouse,1.0,3290,West
103329,2022-01-31,2235,Keyboard,2.0,5016,West
103331,2023-06-21,1779,Headphones,1.0,18799,South
103332,2023-03-11,1380,Monitor,2.0,17542,East
103333,2022-09-10,1084,Laptop,4.0,41864,South
103334,2022-05-21,1923,Keyboard,2.0,41188,West
103335,2023-06-24,1846,Mobile,3.0,13502,North
103336,2022-10-27,2966,Laptop,4.0,31505,North
103337,2024-02-17,2666,Laptop,3.0,1751,West
103338,2023-05-20,2642,Laptop,4.0,49391,South
103339,2022-06-30,2428,Laptop,1.0,44817,North
103341,2022-12-12,2858,Monitor,2.0,25894,South
103342,2022-01-12,1689,Keyboard,2.0,35273,West
103343,2023-11-09,1101,Mouse,2.0,20130,North
103344,2023-04-17,2230,Laptop,2.0,45983,East
103346,2022-12-24,1717,Keyboard,5.0,31844,North
103347,2022-02-10,2428,Monitor,5.0,37593,West
103348,2024-05-02,1982,Laptop,1.0,8217,West
103349,2023-07-01,1756,Mouse,2.0,25172,East
103350,2023-11-22,1619,Keyboard,2.0,44452,North
103351,2024-01-05,1183,Keyboard,5.0,8265,North
103352,2022-10-17,2262,Keyboard,1.0,13597,South
103353,2022-04-27,1035,Mouse,1.0,32826,West
103354,2024-03-31,2136,Keyboard,5.0,1714,East
103355,2024-03-26,2096,Laptop,4.0,20851,West
103356,2024-01-23,1055,Mobile,5.0,14245,North
103357,2022-07-16,2229,Headphones,2.0,19178,North
103358,2023-09-10,1004,Monitor,2.0,5513,East
103359,2024-04-04,2488,Mouse,4.0,33654,East
103361,2023-11-27,2148,Mobile,3.0,47994,East
103362,2022-01-21,2958,Mobile,4.0,45296,North
103363,2023-12-17,2448,Mobile,4.0,35521,North
103364,2023-11-01,1482,Mobile,1.0,3454,South
103365,2023-09-20,1701,Keyboard,5.0,8854,North
103366,2023-01-27,1119,Mobile,1.0,38597,North
103367,2022-01-28,1715,Mobile,2.0,22423,West
103368,2024-03-18,2407,Keyboard,2.0,5660,South
103369,2022-12-12,1275,Keyboard,3.0,2839,West
103370,2024-03-28,2411,Laptop,2.0,13358,North
103371,2023-11-21,1267,Mouse,1.0,31638,North
103372,2022-05-07,2288,Monitor,1.0,12659,West
103373,2023-07-22,1174,Laptop,4.0,33740,West
103374,2023-11-04,1917,Monitor,3.0,19719,South
103376,2022-01-01,1553,Mouse,2.0,48863,South
103377,2022-10-05,1394,Mouse,3.0,18157,South
103378,2023-02-23,2030,Mobile,1.0,26265,South
103379,2022-12-21,1499,Monitor,5.0,49361,East
103381,2023-05-03,2196,Monitor,1.0,7400,South
103382,2022-06-28,1975,Mouse,1.0,39650,North
103383,2023-12-17,1331,Mobile,2.0,38119,West
103384,2024-03-01,1469,Headphones,1.0,12103,West
103385,2023-04-16,1585,Mouse,2.0,48072,North
103386,2023-08-19,1176,Laptop,3.0,33999,North
103387,2024-06-05,2408,Mobile,1.0,41193,East
103388,2023-01-15,2244,Mouse,2.0,45778,East
103389,2023-11-10,2084,Laptop,3.0,42354,West
103391,2024-04-29,2145,Headphones,3.0,15281,North
103392,2022-08-01,1344,Mobile,1.0,9052,West
103393,2022-04-21,2791,Headphones,4.0,23198,West
103394,2024-04-01,2640,Headphones,3.0,14556,East
103395,2023-09-14,2838,Keyboard,5.0,21298,North
103396,2024-04-02,2593,Mouse,2.0,2345,South
103397,2023-06-29,2163,Monitor,4.0,22557,South
103398,2022-02-01,2106,Headphones,2.0,47624,North
103399,2022-04-10,1767,Mouse,2.0,11077,South
103401,2023-08-28,1282,Keyboard,1.0,28625,South
103402,2024-01-10,1905,Monitor,1.0,16903,South
103403,2022-11-09,2929,Laptop,5.0,40746,East
103404,2023-10-03,1685,Headphones,3.0,36428,West
103406,2023-09-27,2179,Monitor,3.0,8407,South
103407,2024-02-08,2281,Monitor,3.0,2727,East
103408,2022-09-26,1798,Keyboard,2.0,18551,West
103409,2022-06-30,1823,Laptop,5.0,27759,East
103410,2022-08-11,1762,Keyboard,3.0,17207,East
103411,2022-10-29,2100,Monitor,5.0,39196,West
103412,2023-11-04,2031,Monitor,3.0,7209,North
103413,2023-01-12,1012,Keyboard,3.0,8679,East
103414,2023-03-11,1810,Laptop,4.0,23768,South
103415,2023-03-31,1133,Laptop,5.0,17712,West
103416,2022-12-07,2372,Mobile,3.0,5181,West
103417,2023-11-25,1051,Mobile,2.0,15604,West
103418,2024-03-11,1061,Laptop,3.0,39982,West
103419,2023-03-22,1911,Monitor,2.0,48006,North
103421,2024-01-07,2062,Laptop,2.0,32210,North
103422,2022-10-30,2223,Headphones,2.0,14127,East
103423,2024-06-17,2700,Mouse,1.0,13890,North
103424,2022-09-03,2203,Monitor,3.0,2740,East
103425,2022-01-05,1168,Laptop,5.0,45209,South
103426,2024-04-24,1988,Monitor,5.0,29296,North
103427,2023-10-24,2528,Mobile,1.0,19456,West
103428,2022-10-12,1020,Monitor,2.0,45757,North
103429,2023-06-12,1774,Monitor,4.0,41538,North
103430,2023-09-23,2416,Mouse,3.0,37766,South
103431,2024-05-05,1552,Keyboard,3.0,5196,South
103432,2024-02-27,2556,Mobile,4.0,37722,South
103433,2022-05-17,1331,Keyboard,5.0,11682,East
103434,2023-08-16,1402,Keyboard,5.0,12317,East
103436,2023-03-17,2631,Keyboard,4.0,14492,East
103437,2024-02-29,1143,Keyboard,3.0,11695,South
103438,2024-06-18,2754,Mobile,1.0,19100,East
103439,2024-04-21,2689,Headphones,3.0,12644,South
103441,2024-02-21,1654,Mouse,4.0,15536,West
103442,2023-05-09,2022,Keyboard,1.0,26455,East
103443,2023-09-14,2054,Monitor,3.0,5426,East
103444,2022-03-18,1472,Mobile,5.0,8378,North
103445,2023-02-11,2989,Mouse,4.0,45566,East
103446,2024-05-10,1657,Mobile,4.0,4670,West
103447,2024-03-13,1699,Mouse,4.0,20365,North
103448,2022-04-09,1531,Laptop,1.0,7910,West
103449,2022-12-25,1786,Mobile,4.0,1191,North
103451,2022-12-03,1994,Keyboard,3.0,36308,North
103452,2022-09-30,2567,Monitor,3.0,45555,South
103453,2023-01-31,2557,Mouse,2.0,12267,West
103454,2023-06-13,2226,Mobile,5.0,20146,West
103455,2022-11-03,1188,Keyboard,2.0,34551,West
103456,2022-04-19,2076,Laptop,1.0,807,East
103457,2024-02-01,2905,Mobile,4.0,10354,South
103458,2022-05-01,2386,Mobile,1.0,21091,South
103459,2022-07-20,1447,Keyboard,4.0,42374,West
103461,2023-11-07,1071,Mobile,4.0,15419,East
103462,2023-12-29,1587,Laptop,1.0,28795,North
103463,2024-02-27,1678,Headphones,3.0,15158,North
103464,2023-11-24,1624,Laptop,5.0,44965,South
103466,2024-01-29,2733,Monitor,4.0,43761,South
103467,2024-04-07,2437,Keyboard,4.0,46721,North
103468,2024-01-11,2320,Headphones,5.0,49350,South
103469,2022-04-20,1812,Monitor,3.0,22050,North
103470,2022-09-29,1486,Monitor,5.0,7861,North
103471,2022-09-08,2543,Mouse,1.0,14603,North
103472,2022-12-09,2124,Headphones,4.0,39412,North
103473,2023-11-11,2039,Laptop,5.0,749,South
103474,2023-12-11,1991,Monitor,1.0,7619,West
103475,2023-11-20,1702,Monitor,5.0,17897,East
103476,2023-07-02,2635,Keyboard,2.0,40383,North
103477,2024-06-18,1244,Mouse,5.0,42145,North
103478,2022-07-12,2384,Headphones,2.0,34164,South
103479,2023-09-07,2408,Mobile,5.0,21498,East
103481,2022-09-26,1104,Mouse,1.0,31256,South
103482,2022-08-29,1636,Monitor,2.0,19278,North
103483,2022-09-16,2400,Headphones,2.0,29020,North
103484,2023-07-05,2051,Laptop,2.0,31010,West
103485,2022-11-28,2451,Headphones,4.0,49095,South
103486,2024-04-15,1457,Monitor,2.0,39758,East
103487,2023-04-26,2886,Headphones,3.0,23594,West
103488,2023-04-16,2610,Keyboard,4.0,49438,North
103489,2022-09-24,1308,Monitor,4.0,30700,North
103490,2023-04-06,2041,Monitor,3.0,27075,East
103491,2023-05-07,1437,Headphones,4.0,15310,East
103492,2024-04-20,2152,Monitor,1.0,28957,North
103493,2022-03-31,2335,Laptop,3.0,12147,East
103494,2023-05-07,1250,Monitor,3.0,20218,South
103496,2022-03-05,2446,Laptop,2.0,23482,West
103497,2022-08-12,1551,Headphones,3.0,1083,North
103498,2022-03-18,2728,Mouse,1.0,49191,East
103499,2024-01-15,2203,Mouse,5.0,2932,West
103501,2022-07-10,2732,Mobile,1.0,30402,East
103502,2023-08-07,1614,Mouse,3.0,10317,North
103503,2022-04-19,1846,Mouse,3.0,43705,South
103504,2024-05-05,2349,Mouse,1.0,40860,North
103505,2022-04-08,1766,Laptop,1.0,36741,North
103506,2022-11-27,2896,Mouse,2.0,13828,North
103507,2023-03-17,1540,Laptop,5.0,30224,North
103508,2024-04-03,2037,Mouse,5.0,49240,South
103509,2022-07-14,1260,Headphones,1.0,10074,South
103511,2024-05-13,2477,Headphones,5.0,26293,West
103512,2023-02-17,1870,Mobile,2.0,49137,South
103513,2023-10-30,1610,Mobile,1.0,24335,North
103514,2022-09-04,2992,Mouse,3.0,20067,East
103515,2022-06-03,1356,Monitor,5.0,2017,North
103516,2024-01-15,2500,Monitor,3.0,35256,East
103517,2023-01-30,2122,Laptop,4.0,37322,North
103518,2023-06-23,2968,Keyboard,1.0,5520,South
103519,2024-05-18,2992,Monitor,1.0,46749,South
103521,2022-06-23,1002,Headphones,5.0,35536,South
103522,2022-01-29,1822,Monitor,2.0,3644,West
103523,2023-05-28,1596,Monitor,3.0,24644,South
103524,2022-03-25,2418,Mouse,4.0,39011,West
103526,2022-10-12,2765,Monitor,3.0,24518,West
103527,2023-04-02,1251,Mobile,2.0,7463,North
103528,2022-03-18,1821,Mobile,1.0,8486,North
103529,2023-06-13,1607,Keyboard,5.0,9512,East
103530,2022-12-28,1567,Mobile,4.0,25702,North
103531,2022-10-04,1688,Keyboard,2.0,10016,North
103532,2022-11-07,2303,Mouse,1.0,47860,East
103533,2024-04-12,2366,Headphones,1.0,13108,North
103534,2023-09-30,2451,Mouse,3.0,4151,East
103535,2023-03-24,1888,Laptop,5.0,14798,South
103536,2023-11-25,1290,Headphones,5.0,32401,East
103537,2023-10-25,1866,Mouse,2.0,38454,North
103538,2022-05-01,1014,Mouse,4.0,43771,East
103539,2022-02-27,2522,Mouse,4.0,4725,East
103541,2022-09-02,2811,Keyboard,1.0,10034,West
103542,2022-07-03,2878,Keyboard,4.0,47316,South
103543,2022-12-18,1842,Keyboard,4.0,19048,East
103544,2024-05-02,2493,Monitor,1.0,15034,West
103545,2022-08-15,2784,Headphones,3.0,32475,North
103546,2023-08-22,2870,Headphones,1.0,28483,South
103547,2023-11-04,1399,Mouse,3.0,26450,North
103548,2022-05-14,2558,Mouse,4.0,21478,East
103549,2022-09-04,1118,Monitor,3.0,36092,West
103550,2023-12-27,2938,Monitor,2.0,49068,West
103551,2023-06-18,2301,Monitor,3.0,10521,North
103552,2023-04-12,1912,Mobile,5.0,45251,East
103553,2022-08-13,2888,Monitor,3.0,25132,West
103554,2022-05-23,1677,Mouse,3.0,17734,West
103556,2022-07-21,2236,Mouse,4.0,21297,West
103557,2023-01-11,1264,Mouse,3.0,46176,East
103558,2024-04-04,2024,Keyboard,4.0,20935,West
103559,2022-03-07,2851,Headphones,2.0,18210,North
103561,2024-04-22,2256,Mouse,1.0,3115,North
103562,2023-07-15,1889,Headphones,1.0,9446,West
103563,2023-11-11,1553,Mobile,1.0,42317,South
103564,2024-05-11,1449,Keyboard,1.0,8878,North
103565,2024-04-03,2743,Monitor,5.0,27111,North
103566,2023-01-09,1442,Mobile,5.0,13020,East
103567,2022-03-29,1862,Mobile,4.0,18191,East
103568,2024-01-10,1102,Headphones,1.0,18262,South
103569,2023-09-22,2339,Mobile,2.0,29592,South
103571,2023-05-30,1215,Headphones,4.0,41578,North
103572,2023-08-06,2148,Mobile,2.0,40200,East
103573,2023-06-05,2434,Monitor,1.0,6254,South
103574,2023-12-26,1291,Laptop,4.0,46590,East
103575,2023-07-26,1284,Monitor,2.0,45834,East
103576,2023-03-11,2678,Mobile,5.0,32812,East
103577,2022-07-14,1911,Keyboard,1.0,5208,East
103578,2023-03-15,1601,Headphones,4.0,31997,South
103579,2024-05-21,1651,Mobile,1.0,28811,East
103581,2023-01-12,2077,Mouse,5.0,23168,North
103582,2022-09-12,2606,Monitor,1.0,41990,East
103583,2023-10-10,2684,Headphones,1.0,17065,West
103584,2022-12-07,1450,Headphones,2.0,38946,West
103586,2022-03-05,1584,Keyboard,4.0,15596,North
103587,2023-02-02,1020,Mouse,2.0,4405,North
103588,2023-08-27,1232,Mobile,1.0,11903,East
103589,2023-09-15,2202,Mouse,2.0,42716,East
103590,2023-10-13,1662,Mobile,5.0,24088,East
103591,2023-11-29,2703,Laptop,3.0,11625,East
103592,2023-11-30,1548,Mouse,4.0,26779,West
103593,2024-01-31,2948,Laptop,3.0,20781,West
103594,2023-12-10,1755,Monitor,4.0,39174,North
103595,2024-03-24,1749,Mobile,4.0,29928,South
103596,2022-09-17,1502,Mobile,5.0,42505,North
103597,2022-03-20,2736,Mobile,4.0,19374,West
103598,2022-05-03,2002,Headphones,5.0,9407,West
103599,2023-10-04,2756,Mobile,4.0,33975,East
103601,2024-05-22,1617,Laptop,5.0,15952,East
103602,2023-05-14,1418,Laptop,4.0,2227,North
103603,2024-04-11,1860,Monitor,4.0,40398,West
103604,2023-12-04,2515,Keyboard,2.0,33365,West
103605,2023-11-12,1004,Mobile,4.0,26039,North
103606,2024-04-12,2433,Keyboard,2.0,29919,East
103607,2022-10-15,2734,Headphones,1.0,49403,East
103608,2024-01-17,2181,Mouse,5.0,1481,East
103609,2022-04-08,1204,Headphones,1.0,39360,East
103610,2022-03-23,1894,Monitor,3.0,27065,East
103611,2023-08-16,1516,Mouse,3.0,12624,North
103612,2022-07-09,1818,Headphones,1.0,46368,East
103613,2022-02-06,2990,Keyboard,3.0,36785,South
103614,2023-07-14,1987,Laptop,3.0,8778,West
103616,2022-04-13,1287,Mouse,4.0,28668,East
103617,2024-02-07,2909,Mouse,1.0,22247,West
103618,2024-03-06,2926,Headphones,1.0,552,West
103619,2023-11-19,2478,Monitor,3.0,25262,North
103621,2023-09-17,1793,Laptop,4.0,38450,South
103622,2022-11-09,2577,Keyboard,3.0,33156,East
103623,2023-09-14,1073,Mobile,4.0,1405,West
103624,2024-05-02,1846,Keyboard,5.0,32162,West
